metric_name,metric_value,category,updated_at
total_return,0.1738,returns,2025-08-21 11:05:52
annualized_return,0.9599,returns,2025-08-21 11:05:52
volatility,0.3585,risk,2025-08-21 11:05:52
max_drawdown,0.2189,risk,2025-08-21 11:05:52
sharpe_ratio,2.0,risk_adjusted,2025-08-21 11:05:52
sortino_ratio,1.64,risk_adjusted,2025-08-21 11:05:52
win_rate,0.45,trading,2025-08-21 11:05:52
profit_factor,1.66,trading,2025-08-21 11:05:52
total_trades,20,trading,2025-08-21 11:05:52
var_95,0.05,risk,2025-08-21 11:05:52
