trade_id,timestamp,symbol,side,quantity,price,commission,pnl,cumulative_pnl
trade_1,2024-01-28 00:00:00,BTCUSDT,SELL,0.1764,49181.51,42.66,396.65,396.65
trade_2,2024-01-16 00:00:00,BTCUSDT,BUY,0.7357,43149.8,35.47,54.94,451.59
trade_3,2024-01-05 00:00:00,ETHUSDT,BUY,0.688,40627.74,38.07,587.23,1038.82
trade_4,2024-01-22 00:00:00,BTCUSDT,BUY,0.3115,49801.28,19.29,701.34,1740.16
trade_5,2024-02-20 00:00:00,ETHUSDT,BUY,0.5906,48470.41,47.8,108.97,1849.13
trade_6,2024-01-29 00:00:00,ETHUSDT,BUY,0.583,46467.56,29.38,-2603.7,-754.57
trade_7,2024-02-12 00:00:00,ETHUSDT,SELL,0.5436,48057.38,29.04,1341.79,587.22
trade_8,2024-02-28 00:00:00,ETHUSDT,BUY,0.5723,41938.97,13.95,2388.86,2976.08
trade_9,2024-01-05 00:00:00,ETHUSDT,SELL,0.8241,48649.09,30.1,1988.52,4964.6
trade_10,2024-01-08 00:00:00,ETHUSDT,SELL,0.1277,44580.59,10.33,2780.0,7744.6
trade_11,2024-02-28 00:00:00,BTCUSDT,BUY,0.2533,43349.14,47.38,2180.7,9925.3
trade_12,2024-01-11 00:00:00,ETHUSDT,SELL,0.8406,41166.17,20.75,791.39,10716.69
trade_13,2024-02-26 00:00:00,ETHUSDT,BUY,0.8053,41237.83,38.5,-285.73,10430.96
trade_14,2024-01-25 00:00:00,BTCUSDT,BUY,0.8433,42215.32,10.21,1037.29,11468.25
trade_15,2024-01-11 00:00:00,ETHUSDT,BUY,0.6288,47459.26,49.34,496.36,11964.61
trade_16,2024-02-18 00:00:00,BTCUSDT,SELL,0.8721,45049.02,18.65,1718.66,13683.27
trade_17,2024-01-17 00:00:00,BTCUSDT,SELL,0.6396,45055.67,11.66,-1092.8,12590.47
trade_18,2024-01-07 00:00:00,BTCUSDT,BUY,0.6114,40657.7,48.93,182.11,12772.58
trade_19,2024-01-20 00:00:00,ETHUSDT,SELL,0.1706,45023.14,34.74,-257.8,12514.78
trade_20,2024-02-07 00:00:00,ETHUSDT,SELL,0.3432,46956.3,11.04,-378.85,12135.93
